Format Version,1.23,Take Name,EMG_Hinsetzen_Take2_2023-02-09 10.41.14 AM,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2023-02-09 10.41.14.794 ,Capture Start Frame,188427,Total Frames in Take,2398,Total Exported Frames,2398,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2357,9.821000,,,,,,,339.376923,936.082092,-913.801147,167.734299,939.086060,-896.070740,265.792053,1069.558350,-769.517273,295.608826,881.670654,-555.246277,346.180176,1285.067139,-561.087891,215.632660,1260.016235,-574.331360,265.785522,1322.791748,-662.280518,468.995239,105.090210,-265.671570,574.794434,677.009216,-645.800903,395.506531,720.712036,-338.619965,407.698456,46.797409,-389.408539,584.841370,530.960693,-236.155746,439.695984,277.356781,-204.865570,463.908508,934.458435,-812.501709,441.726166,1059.398926,-704.621948,445.786652,634.898376,-427.354065,353.912018,35.277431,-132.250732,496.871674,35.880196,-174.530411,419.150482,52.485981,-62.971859,529.921814,826.655701,-733.576538,400.399597,791.743713,-426.484497,435.133423,722.169128,-383.018005,139.154602,108.361855,-249.135635,-28.736797,706.954468,-610.858704,178.882950,717.697754,-321.051971,196.043808,57.260635,-367.681519,17.611923,520.783875,-216.643402,179.116684,315.691772,-179.465546,56.312622,936.337952,-745.756714,115.641670,1050.303589,-643.341248,159.915924,621.608459,-336.819458,256.519226,49.065170,-111.345245,123.065170,44.614239,-158.845078,200.903244,53.404709,-39.141426,9.862620,835.546326,-682.271240,169.156647,788.815796,-397.275299,132.093887,729.626587,-347.183014,,,,427.095825,641.523987,-599.780151,151.325851,605.270386,-804.910706,167.532791,633.684265,-566.566772
2358,9.825000,,,,,,,339.359253,936.081177,-913.817688,167.738464,939.061340,-896.074036,265.786621,1069.555908,-769.527039,295.622223,881.683533,-555.240540,346.184021,1285.033691,-561.053772,215.652496,1259.993286,-574.318054,265.806732,1322.773438,-662.260132,468.989532,105.093597,-265.681732,574.839355,677.011353,-645.810486,395.454712,720.782349,-338.695923,407.709045,46.822514,-389.413391,584.829590,530.964539,-236.158554,439.690125,277.352936,-204.875366,463.904877,934.452087,-812.529419,441.721313,1059.405884,-704.643066,445.774384,634.886475,-427.365723,353.915039,35.272053,-132.240646,496.864685,35.875614,-174.526077,419.143799,52.480587,-62.984741,529.972046,826.670593,-733.639404,400.389801,791.771240,-426.556854,435.111298,722.204773,-383.052582,139.134827,108.345688,-249.136505,-28.767244,706.984863,-610.863892,178.866394,717.807678,-321.021881,196.049606,57.250618,-367.709961,17.613838,520.775818,-216.646698,179.115112,315.709900,-179.468719,56.321064,936.337891,-745.760925,115.640549,1050.299194,-643.340820,159.930710,621.605347,-336.809692,256.511627,49.057114,-111.341286,123.067543,44.627247,-158.846390,200.903046,53.414787,-39.145100,11.849536,835.459717,-683.185730,169.112869,788.857910,-397.280487,132.046143,729.674011,-347.188385,,,,427.117096,641.515381,-599.800781,151.322876,605.282471,-804.906982,167.643585,633.847717,-566.501831
2359,9.829000,,,,,,,339.354004,936.087769,-913.856323,167.721725,939.098572,-896.089905,265.781799,1069.560059,-769.544983,295.632263,881.678345,-555.238892,346.201477,1285.008911,-561.028992,215.667480,1259.980713,-574.313660,265.826996,1322.772949,-662.238464,469.001617,105.091217,-265.677277,574.865356,677.022949,-645.837219,395.403931,720.806030,-338.747375,407.703369,46.835274,-389.418701,584.837341,530.964844,-236.164886,439.693573,277.375549,-204.868027,463.900848,934.445740,-812.539429,441.729095,1059.405396,-704.665100,445.772400,634.896057,-427.370392,353.916687,35.283627,-132.247223,496.865540,35.881435,-174.523178,419.154358,52.500374,-62.978909,529.979919,826.667053,-733.664429,400.379730,791.766724,-426.614258,435.085999,722.226013,-383.088959,139.130966,108.350800,-249.133545,-28.800013,706.993347,-610.854309,178.819077,717.899231,-320.998016,196.044495,57.278957,-367.687866,17.603283,520.779297,-216.652756,179.106735,315.704437,-179.461655,56.311909,936.345703,-745.770752,115.634735,1050.317627,-643.342896,159.901489,621.627869,-336.836151,256.518463,49.081081,-111.342613,123.064423,44.614235,-158.847488,200.906799,53.377678,-39.147644,10.717865,835.558655,-682.691833,169.081345,788.896973,-397.287476,132.009857,729.717163,-347.173340,,,,427.134094,641.493530,-599.834839,151.295685,605.274353,-804.919617,167.752716,634.036621,-566.433960
2360,9.833000,,,,,,,339.347565,936.061890,-913.860596,167.704117,939.085144,-896.103455,265.778137,1069.558350,-769.540771,295.639252,881.690002,-555.229492,346.217682,1284.981445,-561.017883,215.676208,1259.964844,-574.298279,265.848267,1322.762207,-662.225891,468.988281,105.075378,-265.677368,574.920715,677.058289,-645.866943,395.348846,720.833923,-338.818512,407.722992,46.821766,-389.406982,584.840271,530.969910,-236.187119,439.692535,277.345947,-204.889130,463.899414,934.447327,-812.554199,441.734894,1059.414429,-704.689514,445.769470,634.890137,-427.376862,353.918488,35.274357,-132.246033,496.869263,35.881123,-174.534348,419.150726,52.489269,-62.974712,529.997864,826.686890,-733.675476,400.388397,791.791138,-426.683167,435.063873,722.241150,-383.116760,139.144180,108.358345,-249.140671,-28.811470,707.003296,-610.853271,178.773209,717.950134,-320.971985,196.049942,57.255398,-367.694214,17.600664,520.785217,-216.655243,179.107086,315.701569,-179.464737,56.301033,936.344360,-745.767578,115.651215,1050.300415,-643.344788,159.918060,621.604187,-336.823639,256.510010,49.078674,-111.333786,123.069801,44.633617,-158.850174,200.904968,53.404942,-39.140232,11.150777,835.568970,-682.875305,169.050095,788.919312,-397.296265,131.954163,729.779663,-347.179596,,,,427.164307,641.468201,-599.844116,151.289505,605.292969,-804.930847,167.854721,634.213745,-566.369629
2361,9.838000,,,,,,,339.340576,936.086548,-913.872620,167.700119,939.097595,-896.123596,265.784576,1069.545898,-769.548950,295.645508,881.694641,-555.224915,346.223724,1284.950073,-560.986084,215.685013,1259.937256,-574.296143,265.870300,1322.755859,-662.199219,469.000031,105.096870,-265.683136,574.945862,677.062317,-645.902100,395.313690,720.851746,-338.866638,407.696869,46.805313,-389.402679,584.829590,530.972961,-236.187424,439.686951,277.353394,-204.880783,463.895264,934.442078,-812.571960,441.729370,1059.391235,-704.696899,445.761688,634.890625,-427.386169,353.916626,35.280842,-132.243744,496.873199,35.890434,-174.518784,419.148407,52.515179,-62.974163,530.004578,826.686646,-733.690308,400.377136,791.787415,-426.742401,435.055847,722.256958,-383.166321,139.147293,108.382690,-249.141510,-28.847843,707.026184,-610.860535,178.743011,717.989990,-320.990936,196.045547,57.255836,-367.679352,17.600313,520.786621,-216.658508,179.101135,315.710022,-179.475693,56.295620,936.349731,-745.780273,115.649193,1050.305298,-643.348450,159.896759,621.616760,-336.843384,256.503815,49.041237,-111.346954,123.056114,44.633862,-158.841064,200.904922,53.399635,-39.141499,9.946326,835.595703,-682.317566,169.037369,788.952881,-397.289398,131.917404,729.833740,-347.173889,,,,427.182800,641.450989,-599.877991,151.277496,605.297729,-804.925781,167.960159,634.371399,-566.311584
2362,9.842000,,,,,,,339.334595,936.078003,-913.908997,167.695023,939.103516,-896.132690,265.781677,1069.568481,-769.554626,295.651672,881.692383,-555.222412,346.229431,1284.916748,-560.970581,215.681305,1259.930908,-574.281189,265.886993,1322.751343,-662.176147,469.002808,105.103279,-265.688385,574.973816,677.054993,-645.926208,395.252380,720.839661,-338.945862,407.684875,46.820343,-389.407928,584.837952,530.981201,-236.186188,439.689056,277.362457,-204.892578,463.891724,934.443848,-812.588806,441.725708,1059.384277,-704.702087,445.755219,634.886536,-427.384796,353.920929,35.282276,-132.252045,496.869995,35.883373,-174.528503,419.151581,52.507557,-62.976322,530.026245,826.705139,-733.721130,400.390015,791.784668,-426.803284,435.052338,722.267151,-383.207947,139.128281,108.356544,-249.129089,-28.873848,707.054688,-610.851379,178.713959,718.034485,-320.990112,196.051544,57.245914,-367.690735,17.604856,520.777039,-216.661026,179.109650,315.724762,-179.459122,56.278797,936.367615,-745.778687,115.645172,1050.307861,-643.357300,159.915298,621.598206,-336.840729,256.503357,49.066650,-111.341354,123.061905,44.619518,-158.856781,200.907990,53.385361,-39.134338,11.531660,835.521973,-683.056824,168.997803,788.976135,-397.323883,131.887955,729.862244,-347.177734,,,,427.180573,641.421997,-599.908386,151.281387,605.284363,-804.932312,168.031754,634.503845,-566.259888
2363,9.846000,,,,,,,339.320099,936.071716,-913.912109,167.690506,939.100464,-896.145081,265.780853,1069.546021,-769.565308,295.671112,881.702820,-555.216797,346.243744,1284.897583,-560.946106,215.691711,1259.918091,-574.271545,265.909729,1322.744751,-662.150330,469.000366,105.111397,-265.685486,574.991150,677.054565,-645.959473,395.255066,720.821228,-339.007629,407.683197,46.813396,-389.412201,584.838257,530.963867,-236.199310,439.682556,277.359924,-204.892151,463.893951,934.446045,-812.608521,441.741272,1059.383911,-704.723328,445.757385,634.902527,-427.391876,353.911011,35.277363,-132.250824,496.868896,35.890858,-174.529083,419.151672,52.484673,-62.970200,530.029358,826.681213,-733.740967,400.406525,791.773193,-426.849884,435.049011,722.258545,-383.255859,139.131592,108.349762,-249.141281,-28.907736,707.043518,-610.839172,178.656082,718.016296,-320.986084,196.048325,57.265316,-367.687378,17.588057,520.782593,-216.654312,179.117126,315.712616,-179.464432,56.268204,936.365601,-745.772400,115.655708,1050.315918,-643.365906,159.902374,621.626953,-336.850250,256.499573,49.056797,-111.334175,123.057571,44.641670,-158.843109,200.918427,53.398251,-39.138428,9.957716,835.585266,-682.340820,168.985229,789.007141,-397.323669,131.862183,729.922668,-347.182861,,,,427.207825,641.403015,-599.938965,151.280853,605.303894,-804.936523,168.068283,634.564087,-566.245117
2364,9.850000,,,,,,,339.320007,936.086243,-913.937622,167.679001,939.095276,-896.155762,265.774567,1069.555542,-769.569153,295.672028,881.701782,-555.222229,346.239899,1284.871704,-560.924866,215.705612,1259.910034,-574.268005,265.920959,1322.743164,-662.133667,468.988922,105.078018,-265.685120,575.010925,677.038208,-646.010071,395.222046,720.799438,-339.070007,407.712830,46.835064,-389.414001,584.835449,530.974609,-236.210205,439.685547,277.365051,-204.892181,463.893799,934.428162,-812.616943,441.740997,1059.389404,-704.733643,445.755157,634.882996,-427.399139,353.910004,35.280479,-132.257660,496.864716,35.886528,-174.530960,419.156097,52.496017,-62.977047,530.025146,826.750305,-733.815552,400.416565,791.766602,-426.898773,435.056366,722.264282,-383.277832,139.124283,108.359756,-249.119980,-28.922045,707.066162,-610.834717,178.644043,718.117493,-320.938721,196.034195,57.287407,-367.689758,17.612432,520.780273,-216.654953,179.106262,315.727905,-179.471161,56.289722,936.337646,-745.793945,115.658646,1050.295532,-643.365967,159.912903,621.595764,-336.845764,256.511047,49.059158,-111.342995,123.058655,44.628746,-158.846863,200.900726,53.387211,-39.144264,11.634126,835.524292,-683.111145,168.974350,789.025635,-397.339752,131.827057,729.952881,-347.173218,,,,427.220581,641.371765,-599.957336,151.281998,605.290344,-804.945068,168.135651,634.653870,-566.216248
2365,9.854000,,,,,,,339.317078,936.061096,-913.943176,167.671997,939.096191,-896.165039,265.778290,1069.557007,-769.572205,295.661285,881.686035,-555.226746,346.247650,1284.850952,-560.905334,215.724899,1259.894775,-574.256653,265.936432,1322.739136,-662.110840,468.996307,105.117767,-265.675751,575.026672,677.029114,-646.045349,395.216492,720.790771,-339.107239,407.692047,46.821716,-389.396027,584.839844,530.967590,-236.214050,439.699036,277.358704,-204.891327,463.890533,934.434692,-812.632996,441.752045,1059.375366,-704.746887,445.760162,634.881042,-427.407257,353.914185,35.283466,-132.245865,496.863861,35.885265,-174.523117,419.145630,52.506504,-62.979900,529.983826,826.694580,-733.860840,400.430542,791.743469,-426.945740,435.076080,722.246887,-383.315552,139.132309,108.347801,-249.132706,-28.953074,707.078064,-610.834412,178.582245,718.112793,-320.937195,196.042496,57.254810,-367.689331,17.613882,520.783386,-216.665115,179.115906,315.712921,-179.474945,56.265068,936.367065,-745.791443,115.644066,1050.303345,-643.370117,159.904633,621.624146,-336.857635,256.513885,49.080616,-111.332100,123.053894,44.628551,-158.840622,200.903870,53.413349,-39.133572,10.125108,835.585754,-682.437927,168.955750,789.044495,-397.332001,131.819977,729.967102,-347.186493,,,,427.239197,641.342773,-599.989197,151.264664,605.262512,-804.955566,168.190399,634.776550,-566.171631
2366,9.858000,,,,,,,339.306152,936.078613,-913.953003,167.678177,939.085999,-896.173645,265.785614,1069.543945,-769.580444,295.688599,881.688721,-555.221985,346.254974,1284.829590,-560.875793,215.710907,1259.884521,-574.243713,265.938477,1322.730347,-662.096680,468.994202,105.089592,-265.682129,575.038940,677.028870,-646.089050,395.215393,720.783020,-339.154358,407.721588,46.820194,-389.405853,584.842896,530.968262,-236.228241,439.691772,277.369019,-204.892914,463.889618,934.428528,-812.653564,441.752502,1059.380615,-704.760559,445.746887,634.869690,-427.414246,353.918091,35.290649,-132.247314,496.868561,35.902607,-174.526169,419.151459,52.512794,-62.976807,530.007690,826.704895,-733.901550,400.440613,791.716003,-426.993286,435.086548,722.206665,-383.351715,139.123688,108.370865,-249.135727,-28.961130,707.074768,-610.843262,178.552307,718.110474,-320.946381,196.061295,57.245049,-367.700775,17.598854,520.782288,-216.658295,179.115860,315.725800,-179.471741,56.267467,936.349670,-745.789856,115.660263,1050.298584,-643.376831,159.911774,621.611938,-336.856384,256.498352,49.043270,-111.343559,123.062370,44.638882,-158.853134,200.899200,53.387974,-39.143608,11.530523,835.535156,-683.078125,168.944199,789.046570,-397.340881,131.780258,730.021301,-347.196228,,,,427.251160,641.332886,-600.026123,151.253265,605.266907,-804.959167,168.272430,634.889160,-566.130554
2367,9.863000,,,,,,,339.304565,936.077881,-913.971375,167.666656,939.087891,-896.195984,265.786285,1069.549683,-769.580627,295.678162,881.689209,-555.224426,346.255524,1284.821777,-560.859924,215.716629,1259.860229,-574.242798,265.940247,1322.718018,-662.081543,468.991394,105.084373,-265.690491,575.057312,677.031311,-646.144348,395.227631,720.710693,-339.231812,407.698547,46.820328,-389.410797,584.847778,530.968201,-236.237320,439.697845,277.368317,-204.891861,463.895752,934.444946,-812.673096,441.762390,1059.372314,-704.785522,445.751648,634.871155,-427.427094,353.918762,35.276474,-132.250259,496.866974,35.870316,-174.527756,419.157013,52.507832,-62.978977,530.011108,826.706848,-733.933167,400.467621,791.690002,-427.016541,435.088898,722.165955,-383.402130,139.128998,108.356804,-249.137695,-28.972107,707.084595,-610.836914,178.505295,718.157043,-320.913971,196.049927,57.244640,-367.695465,17.609636,520.783203,-216.655640,179.115860,315.727875,-179.479691,56.259060,936.369690,-745.794739,115.650444,1050.296387,-643.381042,159.890182,621.633667,-336.862213,256.507202,49.082520,-111.341393,123.055580,44.618828,-158.850677,200.914505,53.362041,-39.134632,9.840537,835.597717,-682.323730,168.944351,789.069275,-397.350464,131.760727,730.039001,-347.194183,,,,427.290253,641.304688,-600.028320,151.245255,605.265930,-804.967712,168.274277,634.905579,-566.120544
2368,9.867000,,,,,,,339.295441,936.067444,-913.985413,167.666367,939.098328,-896.202454,265.789215,1069.543945,-769.623108,295.677979,881.688904,-555.227539,346.237366,1284.796631,-560.857727,215.720810,1259.841675,-574.230957,265.944611,1322.713989,-662.067566,468.993439,105.093872,-265.688873,575.059875,677.024719,-646.197388,395.231110,720.656860,-339.263733,407.728546,46.839241,-389.419403,584.842651,530.972656,-236.250244,439.686279,277.368652,-204.894821,463.885162,934.435181,-812.693665,441.769409,1059.362671,-704.797852,445.754211,634.870117,-427.435974,353.920197,35.281178,-132.257843,496.878662,35.885372,-174.531631,419.148956,52.503330,-62.980183,530.008118,826.688782,-733.964844,400.486938,791.651917,-427.057495,435.128693,722.145630,-383.450867,139.119919,108.337700,-249.147324,-28.987040,707.083008,-610.838135,178.486221,718.173950,-320.916748,196.047119,57.238934,-367.689148,17.609644,520.783813,-216.656174,179.109344,315.709229,-179.474335,56.277374,936.349792,-745.803406,115.648399,1050.296387,-643.380127,159.903198,621.612549,-336.852234,256.493805,49.055759,-111.343613,123.056152,44.603722,-158.849136,200.909653,53.380375,-39.146626,11.671208,835.524475,-683.167664,168.934540,789.077332,-397.356720,131.742661,730.062317,-347.202393,,,,427.303131,641.284180,-600.041138,151.246735,605.256653,-804.961670,168.294907,634.926208,-566.109253
2369,9.871000,,,,,,,339.291077,936.073242,-914.008728,167.653275,939.094788,-896.220337,265.787872,1069.549805,-769.599915,295.681519,881.661438,-555.239136,346.248657,1284.784058,-560.829712,215.718033,1259.823853,-574.224304,265.952118,1322.710938,-662.048462,468.997925,105.090149,-265.688751,575.073059,677.014038,-646.240112,395.240356,720.591187,-339.315399,407.698639,46.829723,-389.417297,584.841736,530.964783,-236.260513,439.687927,277.372864,-204.902328,463.885254,934.429321,-812.710632,441.774475,1059.359131,-704.817444,445.738892,634.839539,-427.441010,353.919250,35.277657,-132.243546,496.867676,35.868782,-174.527832,419.156403,52.522549,-62.974796,530.012817,826.697083,-734.005249,400.519043,791.619995,-427.081116,435.141876,722.035950,-383.505646,139.126678,108.352127,-249.134155,-29.000273,707.092590,-610.850891,178.447952,718.193481,-320.907318,196.052338,57.251137,-367.696960,17.625725,520.777649,-216.658020,179.115494,315.699127,-179.485596,56.276810,936.348328,-745.805664,115.656883,1050.286377,-643.381409,159.896652,621.628418,-336.865326,256.502411,49.074429,-111.344666,123.068001,44.604321,-158.844559,200.906219,53.388199,-39.140171,10.352154,835.585144,-682.588684,168.941193,789.094421,-397.358337,131.730881,730.080933,-347.211334,,,,427.328339,641.290344,-600.080078,151.251053,605.246399,-804.969543,168.256500,634.875671,-566.134399
2370,9.875000,,,,,,,339.292511,936.074585,-914.015625,167.651367,939.091797,-896.229614,265.793335,1069.546265,-769.601074,295.688599,881.668335,-555.244019,346.243469,1284.783569,-560.806091,215.720551,1259.821167,-574.216431,265.950775,1322.715820,-662.035645,469.002991,105.095360,-265.685028,575.088196,677.018982,-646.290466,395.293213,720.541931,-339.324127,407.701569,46.811008,-389.402496,584.838135,530.961975,-236.261856,439.697784,277.361786,-204.911758,463.867584,934.416931,-812.733398,441.782532,1059.357666,-704.831848,445.742218,634.841125,-427.443512,353.916656,35.282215,-132.247604,496.872833,35.878620,-174.526245,419.152954,52.517815,-62.979534,530.018066,826.705017,-734.048157,400.546722,791.565796,-427.116821,435.198761,721.945312,-383.536804,139.122070,108.349518,-249.140015,-29.011005,707.080444,-610.851807,178.390640,718.238403,-320.876343,196.050430,57.255802,-367.697998,17.616407,520.787354,-216.657776,179.117493,315.740356,-179.467529,56.274891,936.351135,-745.816040,115.664856,1050.296509,-643.393616,159.899414,621.603271,-336.885284,256.497803,49.057331,-111.345093,123.056541,44.626945,-158.834885,200.911301,53.388317,-39.137714,11.295292,835.549194,-683.013428,168.938934,789.114136,-397.362671,131.708450,730.081177,-347.226929,,,,427.330933,641.266174,-600.094604,151.248657,605.253357,-804.989197,168.257156,634.886719,-566.141052
2371,9.879000,,,,,,,339.276520,936.068054,-914.030945,167.638458,939.096375,-896.236389,265.791656,1069.561890,-769.612793,295.695496,881.671265,-555.239563,346.230255,1284.768799,-560.786194,215.703033,1259.800293,-574.223633,265.947113,1322.703125,-662.022888,469.007721,105.095795,-265.687042,575.100037,677.004028,-646.346863,395.310974,720.435425,-339.358063,407.722198,46.817699,-389.411407,584.833740,530.965759,-236.273285,439.690094,277.364960,-204.927277,463.864502,934.418152,-812.760620,441.784668,1059.340820,-704.851562,445.737732,634.816650,-427.452972,353.925995,35.294159,-132.240448,496.873383,35.882248,-174.527466,419.157837,52.518398,-62.978996,530.032593,826.687805,-734.083374,400.580505,791.505371,-427.122742,435.210266,721.850037,-383.568848,139.116837,108.359894,-249.138107,-29.009476,707.082336,-610.866577,178.371979,718.204285,-320.912292,196.038651,57.255276,-367.701050,17.620317,520.799561,-216.672073,179.100296,315.735535,-179.476135,56.261440,936.354675,-745.815674,115.656059,1050.294800,-643.393372,159.897705,621.599548,-336.884216,256.498383,49.061302,-111.345421,123.062866,44.614712,-158.843750,200.905655,53.391846,-39.132843,9.702866,835.595459,-682.279053,168.942963,789.102417,-397.362396,131.687698,730.096191,-347.221802,,,,427.331635,641.232727,-600.105347,151.237320,605.260010,-805.000305,168.245941,634.868896,-566.150330
2372,9.883000,,,,,,,339.275482,936.068054,-914.055054,167.640640,939.100586,-896.240173,265.782227,1069.559448,-769.624817,295.698273,881.679565,-555.247864,346.222992,1284.751343,-560.780396,215.707520,1259.796997,-574.207153,265.944946,1322.697388,-662.006775,469.011108,105.096443,-265.693298,575.115356,677.002075,-646.399170,395.352264,720.360901,-339.378754,407.707886,46.794811,-389.412079,584.847351,530.961243,-236.284500,439.701508,277.379730,-204.925613,463.866516,934.412598,-812.778870,441.787292,1059.345825,-704.868164,445.739227,634.807373,-427.469482,353.918121,35.310738,-132.250534,496.871765,35.868263,-174.528442,419.161835,52.525394,-62.978775,530.034851,826.699402,-734.122925,400.615265,791.404907,-427.120331,435.268433,721.763367,-383.590088,139.121094,108.342133,-249.139389,-28.998653,707.090698,-610.876831,178.323792,718.255493,-320.861603,196.029739,57.278465,-367.670959,17.621113,520.807556,-216.668488,179.124283,315.713348,-179.483780,56.272263,936.374817,-745.828064,115.650177,1050.302856,-643.386475,159.900528,621.626526,-336.860596,256.501160,49.053188,-111.348091,123.062843,44.630081,-158.847412,200.904251,53.402924,-39.128185,11.698371,835.505493,-683.216675,168.941666,789.106873,-397.375122,131.669403,730.114380,-347.233551,,,,427.359894,641.246765,-600.116150,151.231247,605.253174,-805.002136,168.187714,634.781433,-566.167603
2373,9.887000,,,,,,,339.265717,936.074951,-914.070068,167.614395,939.095520,-896.260864,265.794403,1069.558105,-769.633484,295.703949,881.688354,-555.233948,346.217957,1284.747803,-560.752502,215.684525,1259.795288,-574.204224,265.942047,1322.684448,-661.989136,469.007996,105.105759,-265.700928,575.136047,676.992737,-646.452271,395.388123,720.253540,-339.376923,407.715179,46.806923,-389.416382,584.853333,530.962036,-236.292191,439.703308,277.387482,-204.922653,463.864166,934.420288,-812.805786,441.803558,1059.339478,-704.894592,445.733704,634.808350,-427.477783,353.923889,35.285492,-132.251266,496.869690,35.868092,-174.533401,419.163483,52.513882,-62.983707,530.039490,826.686951,-734.156128,400.658752,791.333374,-427.125854,435.318695,721.679871,-383.598999,139.122635,108.350624,-249.146255,-29.008265,707.065552,-610.887756,178.281235,718.263000,-320.862427,196.047165,57.242821,-367.698212,17.627924,520.798523,-216.666595,179.109985,315.718140,-179.495422,56.260944,936.370117,-745.829407,115.652359,1050.308472,-643.401367,159.892822,621.621704,-336.880798,256.495819,49.051857,-111.344139,123.057365,44.618244,-158.846405,200.901810,53.374470,-39.138786,10.539146,835.618713,-682.740479,168.950943,789.097229,-397.365143,131.657288,730.101013,-347.247070,,,,427.349854,641.217712,-600.133850,151.235367,605.245911,-805.006775,168.151642,634.741577,-566.186157
2374,9.892000,,,,,,,339.260345,936.073425,-914.080444,167.610016,939.111694,-896.277405,265.859711,1069.545898,-769.710205,295.714935,881.685913,-555.248047,346.207642,1284.732056,-560.738098,215.669144,1259.775024,-574.182251,265.934418,1322.694458,-661.977295,469.003204,105.100471,-265.697266,575.152710,677.004883,-646.511047,395.464722,720.187073,-339.348511,407.707336,46.807964,-389.409180,584.852417,530.971313,-236.306046,439.706299,277.373047,-204.926483,463.856201,934.416931,-812.829041,441.803040,1059.334229,-704.913269,445.715973,634.760681,-427.492157,353.918243,35.281929,-132.255463,496.865265,35.868416,-174.533829,419.164917,52.518391,-62.986656,530.043396,826.692627,-734.186646,400.687653,791.212158,-427.120331,435.366669,721.550781,-383.618042,139.121490,108.357689,-249.139664,-29.011793,707.065613,-610.911926,178.224792,718.269897,-320.844147,196.035843,57.279533,-367.683716,17.625685,520.793213,-216.676575,179.118347,315.723297,-179.484528,56.265453,936.383118,-745.822754,115.658722,1050.310425,-643.405396,159.881897,621.616272,-336.896851,256.502991,49.046734,-111.345268,123.058601,44.627380,-158.849442,200.907608,53.394466,-39.133385,11.074841,835.574890,-682.960022,168.966568,789.085693,-397.370178,131.630402,730.113342,-347.256592,,,,427.375671,641.224304,-600.131226,151.233307,605.236755,-805.000366,168.132904,634.681458,-566.215149
2375,9.896000,,,,,,,339.250336,936.087158,-914.102478,167.612885,939.104736,-896.271179,265.862061,1069.547974,-769.715759,295.728699,881.699890,-555.236938,346.196716,1284.732056,-560.712341,215.670441,1259.763306,-574.182678,265.938019,1322.684082,-661.963623,469.025848,105.096695,-265.698761,575.157043,676.978638,-646.583679,395.514771,720.078186,-339.332428,407.703796,46.808594,-389.416931,584.848999,530.962769,-236.304092,439.712616,277.365448,-204.929031,463.851044,934.405884,-812.894531,441.805054,1059.322754,-704.930054,445.730164,634.758362,-427.501282,353.920441,35.297188,-132.261047,496.872955,35.873592,-174.537964,419.155518,52.515903,-62.979877,530.055359,826.702087,-734.227600,400.745941,791.100342,-427.119232,435.421600,721.444031,-383.625885,139.124237,108.360115,-249.137451,-28.999851,707.075623,-610.934998,178.181427,718.287720,-320.824615,196.066772,57.229717,-367.704681,17.627350,520.799683,-216.686523,179.108154,315.733307,-179.489212,56.248581,936.392456,-745.838318,115.652222,1050.311035,-643.408936,159.884155,621.635376,-336.882385,256.507782,49.055859,-111.346367,123.061508,44.631577,-158.850525,200.902893,53.389481,-39.142948,9.795288,835.588867,-682.373352,168.975739,789.079529,-397.369080,131.613419,730.116089,-347.271698,,,,427.366272,641.228882,-600.158325,151.229980,605.269287,-805.020630,168.087158,634.607971,-566.236450
2376,9.900000,,,,,,,339.241333,936.070862,-914.102478,167.589325,939.101868,-896.278198,265.858673,1069.564209,-769.715454,295.738647,881.714966,-555.235962,346.186493,1284.720703,-560.689331,215.667862,1259.744995,-574.196472,265.936554,1322.689941,-661.942688,469.021179,105.099350,-265.709106,575.187500,676.969299,-646.647217,395.590240,719.911682,-339.321136,407.691406,46.787086,-389.420868,584.855042,530.966187,-236.314346,439.719727,277.366638,-204.942383,463.843201,934.413452,-812.874939,441.819519,1059.322754,-704.951721,445.720154,634.749329,-427.498627,353.910736,35.301632,-132.260742,496.877167,35.875072,-174.541245,419.151642,52.520290,-62.983444,530.058716,826.691223,-734.264404,400.797058,790.973145,-427.104309,435.467590,721.338257,-383.623077,139.124176,108.350616,-249.132126,-28.991722,707.066833,-610.954468,178.116486,718.291321,-320.816406,196.037521,57.274132,-367.688232,17.633633,520.787170,-216.692398,179.116974,315.727722,-179.497330,56.254272,936.393127,-745.846741,115.645508,1050.312378,-643.413269,159.903671,621.627136,-336.872040,256.501923,49.056011,-111.336830,123.064400,44.620979,-158.844131,200.905441,53.397461,-39.138855,11.486725,835.571350,-683.171570,168.977646,789.069641,-397.375458,131.598770,730.114624,-347.276733,,,,427.371490,641.246521,-600.162048,151.235062,605.278259,-805.019104,168.006088,634.453491,-566.307190
